,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,profit,lat,long,road,house_number,city,county,state,neighbourhood
162,5416510830,157.06806282722513,1910,173.72594528431705,3,300000.0,331816.55549304554,31816.55549304554,47.3607,-122.034,228th Place Southeast,27025,NA,King County,Washington,Rock Creek Meadows
163,952003285,278.6475409836066,2440,348.550974198624,3,679900.0,850464.3770446425,170564.37704464246,47.565,-122.381,39th Avenue Southwest,4150,Seattle,King County,Washington,
164,925059078,286.70616113744074,2110,343.16245412587455,3,604950.0,724072.7782055953,119122.77820559533,47.6743,-122.184,116th Avenue Northeast,7632,NA,King County,Washington,
165,6116500075,225.08361204013377,2990,226.19711961913,3,673000.0,676329.3876611987,3329.387661198736,47.4508,-122.359,Southwest 170th Street,1928,NA,King County,Washington,Gregory Heights
166,1118500030,230.11363636363637,3520,265.67134229472754,3,810000.0,935163.124877441,125163.12487744098,47.6375,-122.016,Northeast 30th Place,24120,NA,King County,Washington,
167,3291800710,161.7224880382775,2090,215.53612655026214,3,338000.0,450470.50449004787,112470.50449004787,47.4888,-122.182,Northeast 4th Court,2719,NA,King County,Washington,Liberty Ridge
168,6838700060,195.8041958041958,1430,215.53612655026214,3,280000.0,308216.66096687486,28216.660966874857,47.5112,-122.19,Aberdeen Place Northeast,2118,NA,King County,Washington,Kennydale
169,2231500030,144.4954128440367,2180,253.9714533761577,5,315000.0,553657.7683600239,238657.76836002385,47.7711,-122.341,North 196th Street,1301,NA,King County,Washington,
170,2231500030,144.4954128440367,2180,253.9714533761577,5,315000.0,553657.7683600239,238657.76836002385,47.7711,-122.341,North 196th Street,1301,NA,King County,Washington,
171,2231500030,243.11926605504587,2180,253.9714533761577,5,530000.0,553657.7683600239,23657.768360023852,47.7711,-122.341,North 196th Street,1301,NA,King County,Washington,
172,2231500030,243.11926605504587,2180,253.9714533761577,5,530000.0,553657.7683600239,23657.768360023852,47.7711,-122.341,North 196th Street,1301,NA,King County,Washington,
173,7683900200,110.14492753623189,3450,148.91982870319703,3,380000.0,513773.40902602975,133773.40902602975,47.2813,-122.345,8th Avenue Southwest,35638,NA,King County,Washington,
174,8155830060,204.82758620689654,1450,215.53612655026214,3,297000.0,312527.3834978801,15527.383497880073,47.5038,-122.189,Blaine Avenue Northeast,1260,NA,King County,Washington,Kennydale
175,98020310,226.0061919504644,3230,268.63984611658105,3,730000.0,867706.7029565568,137706.7029565568,47.5823,-121.97,278th Avenue Southeast,2951,NA,King County,Washington,
176,9423400140,274.390243902439,1640,282.6698862086409,3,450000.0,463578.6133821711,13578.613382171083,47.7164,-122.304,23rd Avenue Northeast,12016,Seattle,King County,Washington,
177,1545804860,172.9559748427673,1590,173.72594528431705,3,275000.0,276224.2530020641,1224.253002064128,47.3624,-122.045,221st Avenue Southeast,26628,NA,King County,Washington,Cherokee Bay
178,2883200160,294.55445544554453,2020,354.14426149917773,3,595000.0,715371.408228339,120371.40822833905,47.6831,-122.329,North 75th Street,2405,Seattle,King County,Washington,
179,1726059053,195.65217391304347,1380,225.9872354469397,1,270000.0,311862.3849167768,41862.38491677679,47.7461,-122.195,108th Place Northeast,10919,NA,King County,Washington,
180,624111000,235.14851485148515,4040,244.2783502295297,3,950000.0,986884.5349273001,36884.53492730006,47.7268,-122.06,Northeast 141st Street,20880,NA,King County,Washington,
181,808300310,182.62910798122067,2130,203.0017247765589,3,389000.0,432393.67377407046,43393.673774070456,47.7237,-121.959,283rd Court Northeast,28299,NA,King County,Washington,
182,8563040160,219.6078431372549,2550,280.38632376692135,3,560000.0,714985.1256056494,154985.12560564943,47.6283,-122.095,183rd Avenue Northeast,2026,Bellevue,King County,Washington,
183,713500030,281.25,4800,299.0914758506965,3,1350000.0,1435639.0840833432,85639.08408334316,47.5543,-122.148,145th Place Southeast,5399,Bellevue,King County,Washington,
184,2460700700,152.93939393939394,1650,178.20436170206634,3,252350.0,294037.19680840947,41687.19680840947,47.4612,-122.169,Southeast 158th Place,12902,NA,King County,Washington,
185,1223039290,190.54245283018867,2120,225.49143113532367,3,403949.99999999994,478041.8340068862,74091.83400688623,47.4987,-122.365,26th Avenue Southwest,11614,NA,King County,Washington,Shorewood
186,2890100060,188.72549019607843,2040,292.9187453584884,3,385000.0,597554.2405313164,212554.24053131638,47.772,-122.358,1st Avenue Northwest,19740,NA,King County,Washington,
187,7972600860,222.58064516129033,1550,231.32695208167445,3,345000.0,358556.77572659537,13556.77572659537,47.5287,-122.35,12th Avenue Southwest,8146,Seattle,King County,Washington,Highland Park
188,1653500070,280.90909090909093,3300,475.4356109509919,3,927000.0000000001,1568937.5161382733,641937.5161382732,47.6294,-122.218,92nd Avenue Northeast,2103,NA,King County,Washington,
189,5175800060,188.1443298969072,1940,299.0914758506965,1,365000.0,580237.4631503512,215237.4631503512,47.5722,-122.129,158th Avenue Southeast,4115,Bellevue,King County,Washington,
190,1604601375,175.34722222222223,2160,262.6216522949729,3,378750.0,567262.7689571414,188512.76895714144,47.5644,-122.289,South Genesee Street,3508,Seattle,King County,Washington,Columbia City
191,9126100861,325.7309941520468,1710,367.5141768402908,3,557000.0,628449.2423968973,71449.24239689729,47.6055,-122.305,21st Avenue,NA,Seattle,King County,Washington,
192,7821200390,348.83720930232556,1290,369.7990484066329,3,450000.0,477040.7724445564,27040.77244455641,47.6609,-122.344,Midvale Avenue North,4451,Seattle,King County,Washington,
193,1678400105,141.84100418410043,2390,189.17252830749555,3,339000.0,452122.34265491436,113122.34265491436,47.504,-122.227,Rainier Avenue South,11005,Seattle,King County,Washington,
194,2697100140,192.27272727272728,2200,253.9714533761577,5,423000.0,558737.197427547,135737.19742754695,47.7448,-122.333,North 160th Street,2221,NA,King County,Washington,Meridian Park
195,8724300030,190.86021505376345,1860,203.0017247765589,3,355000.0,377583.2080843995,22583.20808439952,47.7318,-121.982,267th Court Northeast,14411,NA,King County,Washington,
196,1545808560,160.13071895424838,1530,173.72594528431705,5,245000.00000000003,265800.6962850051,20800.696285005048,47.3592,-122.046,Southeast 271st Street,22054,NA,King County,Washington,Rock Creek Meadows
197,305500140,165.9090909090909,2200,178.20436170206634,3,365000.0,392049.5957445459,27049.59574454592,47.4362,-122.178,Southeast 186th Street,12152,NA,King County,Washington,
198,5468750060,143.44978165938863,2290,164.37751700790727,3,328500.0,376424.51394810766,47924.51394810766,47.3739,-122.156,139th Avenue Southeast,25405,NA,King County,Washington,
199,2944010240,244.55445544554456,4040,280.38632376692135,3,988000.0,1132760.7480183623,144760.74801836233,47.7205,-122.127,160th Avenue Northeast,13355,NA,King County,Washington,
200,646910160,159.06040268456377,1490,180.40249146722007,3,237000.00000000003,268799.7122861579,31799.712286157854,47.4324,-122.197,108th Avenue Southeast,18865,NA,King County,Washington,
201,8564950390,214.28571428571428,2450,225.9872354469397,3,525000.0,553668.7268450023,28668.726845002268,47.7734,-122.224,Northeast 201st Place,8625,NA,King County,Washington,
202,7504101040,148.35728952772075,4870,265.67134229472754,3,722500.0000000001,1293819.4369753231,571319.436975323,47.633,-122.041,224th Place Northeast,2599,NA,King County,Washington,
203,11500890,269.3290734824281,3130,280.38632376692135,3,843000.0,877609.1933904638,34609.19339046383,47.6954,-122.103,Northeast 107th Court,17722,NA,King County,Washington,Education Hill
204,9528102772,344.88188976377955,1270,354.14426149917773,3,438000.00000000006,449763.21210395574,11763.21210395568,47.6776,-122.318,Roosevelt Way Northeast,6709,Seattle,King County,Washington,
205,3353401710,136.49700598802394,1670,151.34796637948654,5,227949.99999999997,252751.1038537425,24801.103853742534,47.2613,-122.255,5th Avenue Southwest,200,NA,King County,Washington,
206,8159610030,94.68599033816425,2070,151.34796637948654,3,196000.0,313290.2904055371,117290.29040553712,47.3417,-122.271,51st Avenue South,28970,NA,King County,Washington,
207,1774000200,208.33333333333334,1920,247.51201250344914,3,400000.0,475223.06400662236,75223.06400662236,47.7487,-122.082,Avondale Road Northeast,16603,NA,King County,Washington,
208,7905370390,202.991452991453,2340,265.95224836863713,3,475000.0,622328.2611826109,147328.26118261088,47.7206,-122.211,Northeast 134th Place,9767,NA,King County,Washington,
209,4140090240,200.77220077220076,2590,225.14308528697757,5,520000.0,583120.5908932718,63120.590893271845,47.7691,-122.262,Northeast 194th Place,6149,NA,King County,Washington,
210,7702010030,194.69964664310953,2830,225.14308528697757,3,551000.0,637154.9313621465,86154.93136214651,47.7605,-122.234,Northeast 182nd Place,7934,NA,King County,Washington,
211,1529200340,219.69026548672565,2260,247.51201250344914,3,496499.99999999994,559377.148257795,62877.14825779508,47.7356,-122.157,137th Lane Northeast,14898,NA,King County,Washington,
212,8944290160,152.31788079470198,1510,161.10168036848606,3,230000.0,243263.53735641396,13263.537356413959,47.3912,-122.167,130th Avenue Southeast,23441,NA,King County,Washington,
213,8658300340,186.04651162790697,430,223.08451167083297,2,80000.0,95926.34001845817,15926.34001845817,47.6499,-121.909,East Rutherford Street,32247,NA,King County,Washington,
214,2172000075,180.6832298136646,1610,189.17252830749555,3,290900.0,304567.77057506784,13667.770575067843,47.4855,-122.266,56th Avenue South,13057,NA,King County,Washington,
215,8651611170,226.22395833333334,3840,265.67134229472754,3,868700.0,1020177.9544117537,151477.9544117537,47.6336,-122.064,Northeast 27th Place,20549,NA,King County,Washington,
216,1853080570,253.65781710914453,3390,265.67134229472754,3,859900.0,900625.8503791264,40725.85037912638,47.5906,-122.062,Southeast 22nd Place,20998,NA,King County,Washington,
217,6665800030,202.74914089347078,2910,343.16245412587455,3,590000.0,998602.7415062949,408602.74150629493,47.6658,-122.188,114th Avenue Northeast,6510,NA,King County,Washington,
218,2205700350,222.64705882352942,1700,299.0914758506965,3,378500.0,508455.50894618407,129955.50894618407,47.5772,-122.153,140th Avenue Southeast,3724,Bellevue,King County,Washington,
219,9286000240,219.54732510288065,4860,299.0914758506965,3,1067000.0,1453584.572634385,386584.57263438497,47.5521,-122.137,Saddleback Trail,NA,Bellevue,King County,Washington,
220,1895000260,233.65168539325842,890,262.6216522949729,3,207950.0,233733.27054252586,25783.27054252586,47.5158,-122.264,55th Avenue South,9630,Seattle,King County,Washington,Rainier Beach
221,8691370400,249.0747330960854,2810,268.63984611658105,3,699900.0,754877.9675875928,54977.96758759278,47.5985,-121.977,271st Avenue SOutheast,1198,NA,King County,Washington,
222,1727500340,263.2450331125828,1510,265.95224836863713,3,397500.00000000006,401587.8950366421,4087.895036642032,47.7193,-122.216,Northeast 133rd Street,9325,NA,King County,Washington,
223,9828702519,398.3739837398374,1230,438.63787203584127,3,490000.0,539524.5826040847,49524.582604084746,47.6192,-122.301,24th Avenue East,114,Seattle,King County,Washington,
224,4432600075,343.6018957345972,2110,348.550974198624,3,725000.0,735442.5555590966,10442.555559096625,47.5836,-122.387,California Avenue Southwest,2215,Seattle,King County,Washington,Admiral
225,7852030960,206.3679245283019,2120,211.03910854600852,3,437500.0,447402.91011753806,9902.910117538064,47.5322,-121.88,Cottonwood Drive Southeast,34546,NA,King County,Washington,
226,7852170140,204.40251572327045,3180,211.03910854600852,3,650000.0,671104.3651763072,21104.365176307154,47.5416,-121.864,Crest View Loop Southeast,6576,NA,King County,Washington,Crestview
227,7518503335,318.79194630872485,1490,363.53553174214744,3,475000.0,541667.9422957997,66667.94229579973,47.6799,-122.381,19th Avenue Northwest,7008,Seattle,King County,Washington,
228,5126310400,184.6153846153846,2600,207.24234574313533,3,480000.0,538830.0989321519,58830.098932151916,47.4877,-122.139,Northeast 3rd Court,5941,NA,King County,Washington,Maplewood Estates
229,2827100070,218.04511278195488,1330,253.9714533761577,3,290000.0,337782.03299028974,47782.032990289736,47.7343,-122.347,North 145th Street,911,Seattle,King County,Washington,
230,9276201895,323.6842105263158,1900,348.550974198624,5,615000.0,662246.8509773855,47246.85097738553,47.5789,-122.393,48th Avenue Southwest,2716,Seattle,King County,Washington,Admiral
231,925059288,312.5,2400,343.16245412587455,3,750000.0,823589.8899020989,73589.88990209892,47.6734,-122.173,125th Place Northeast,7559,NA,King County,Washington,
232,726049331,203.55731225296444,2530,253.9714533761577,3,515000.0,642547.777041679,127547.77704167902,47.7546,-122.341,North 174th Place,1301,NA,King County,Washington,Meridian Park
233,7453000070,292.5531914893617,940,292.79588004303434,3,275000.0,275228.1272404523,228.12724045227515,47.5186,-122.374,32nd Avenue Southwest,9342,Seattle,King County,Washington,
234,7202331420,213.81578947368422,3040,268.40018565787614,3,650000.0,815936.5643999435,165936.56439994345,47.683,-122.039,Northeast 92nd,22540,NA,King County,Washington,
235,6381500700,229.55974842767296,1590,282.6698862086409,3,365000.0,449445.119071739,84445.11907173903,47.7315,-122.305,23rd Place Northeast,14067,Seattle,King County,Washington,Kenwood
236,339500160,264.8,2500,280.38632376692135,3,662000.0,700965.8094173034,38965.80941730342,47.6917,-122.084,192nd Avenue Northeast,10316,NA,King County,Washington,
237,1545807610,151.96629213483146,1780,173.72594528431705,3,270500.0,309232.18260608433,38732.18260608433,47.3608,-122.056,Southeast 269th Street,21320,NA,King County,Washington,Cherokee Bay
238,1843200240,147.05882352941177,1360,155.81424006323968,3,200000.0,211907.36648600595,11907.36648600595,47.2852,-122.19,28th Street Southeast,2906,NA,King County,Washington,
239,4403600270,204.64135021097047,4740,268.63984611658105,3,970000.0,1273352.8705925941,303352.87059259415,47.5931,-122.071,Southeast 19th Street,20084,NA,King County,Washington,
240,9485740340,176.09137055837564,1970,180.40249146722007,3,346900.0,355392.90819042356,8492.908190423565,47.449,-122.205,Wells Avenue South,3462,NA,King County,Washington,Winsper
241,2270000070,179.48717948717947,1560,215.53612655026214,3,280000.0,336236.3574184089,56236.35741840891,47.5025,-122.186,Edmonds Place Northeast,1170,NA,King County,Washington,
242,224069094,250.0,2120,268.63984611658105,3,530000.0,569516.4737671518,39516.47376715182,47.5896,-122.009,248th Avenue Southeast,2185,NA,King County,Washington,
243,2944000240,271.64179104477614,3350,280.38632376692135,3,910000.0000000001,939294.1846191866,29294.184619186446,47.7197,-122.131,157th Avenue Northeast,13352,NA,King County,Washington,
244,1373800295,331.0502283105023,4380,376.54634504868625,5,1450000.0,1649272.9913132458,199272.99131324585,47.6452,-122.411,42nd Avenue West,2801,Seattle,King County,Washington,Carleton Park
245,8648100200,161.70731707317074,2050,164.37751700790727,3,331500.0,336973.9098662099,5473.909866209899,47.3628,-122.075,Southeast 267th Place,19914,NA,King County,Washington,
246,3624079046,206.2780269058296,2230,211.03910854600852,3,460000.0,470617.212057599,10617.212057598983,47.52,-121.845,372nd Avenue Southeast,9071,NA,King County,Washington,
247,6431500140,306.62020905923345,2870,369.7990484066329,3,880000.0,1061323.2689270363,181323.26892703632,47.6935,-122.352,Dayton Avenue North,8728,Seattle,King County,Washington,
248,2725069050,209.46601941747574,4120,265.67134229472754,3,863000.0,1094565.9302542775,231565.93025427754,47.6239,-122.023,237th Court Northeast,1571,NA,King County,Washington,
