,id,date,price (US$),bedrooms,bathrooms,area(sqft),sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,price/sqft,avg. zipcode price
174,1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,no,0,4,8,2590,1980,0,98006,47.5619,-122.125,259.8455598455598,299.0914758506965
175,7234600798,2015-02-10,425000.0,3,2.5,1120,1100,2.0,no,0,3,8,820,2008,0,98122,47.6106,-122.31,379.4642857142857,367.5141768402908
176,3881900445,2014-07-09,399950.0,5,2.75,1970,5400,1.0,no,0,3,7,1320,1986,0,98144,47.5868,-122.308,203.0203045685279,312.2418536044306
177,2254502445,2014-05-30,385000.0,3,1.0,1220,4800,1.0,no,0,3,6,1220,1901,0,98122,47.6101,-122.307,315.57377049180326,367.5141768402908
178,5437810320,2014-11-17,269950.0,3,1.5,1950,7560,1.0,no,2,4,7,1320,1975,0,98022,47.1976,-121.999,138.43589743589743,182.1062945278708
179,9158100075,2015-01-07,330000.0,2,1.0,1350,8220,1.0,no,0,3,7,1060,1949,0,98177,47.7224,-122.358,244.44444444444446,292.9187453584884
180,3830630310,2014-07-25,260000.0,3,2.5,1670,5797,2.0,no,0,3,7,1670,1988,0,98030,47.3505,-122.179,155.688622754491,155.156220666326
181,8123100045,2015-04-14,470000.0,4,3.0,2380,5125,1.5,no,0,4,7,1680,1925,0,98126,47.5384,-122.376,197.47899159663865,292.79588004303434
182,3127200041,2014-06-13,589000.0,4,3.0,2440,9600,2.0,no,0,5,7,2440,1961,0,98034,47.7044,-122.2,241.39344262295083,265.95224836863713
183,6661200320,2014-07-23,163500.0,2,1.5,1050,3419,2.0,no,0,3,7,1050,1996,0,98038,47.3848,-122.039,155.71428571428572,173.72594528431705
184,11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,no,0,3,9,2140,1993,0,98052,47.6993,-122.102,266.77316293929715,280.38632376692135
185,825059270,2014-11-21,1095000.0,5,3.0,4090,12850,1.0,no,2,4,10,2090,1986,0,98033,47.6627,-122.188,267.72616136919316,343.16245412587455
186,8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,no,0,4,8,1100,1969,0,98023,47.3099,-122.379,180.53691275167785,148.91982870319703
187,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,no,0,3,8,1900,1987,0,98074,47.62,-122.043,294.7368421052632,265.67134229472754
188,2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,no,0,4,6,1330,1901,0,98103,47.65,-122.34,462.406015037594,369.7990484066329
189,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,no,0,3,8,1430,1975,0,98052,47.6647,-122.153,262.41614349775784,280.38632376692135
190,9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,no,0,3,7,1220,1977,0,98034,47.726,-122.191,184.84848484848484,265.95224836863713
191,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,no,0,3,6,1190,1959,0,98058,47.4616,-122.184,140.2941176470588,178.20436170206634
192,2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,no,0,4,8,2140,1959,0,98040,47.5505,-122.219,373.3644859813084,387.29252438969064
193,3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,no,0,4,7,1420,1962,0,98133,47.7606,-122.336,183.4862385321101,253.9714533761577
194,3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,no,0,3,7,1060,1948,0,98155,47.7481,-122.3,216.9811320754717,246.51903334038647
195,7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,no,0,3,8,1690,2003,0,98023,47.2779,-122.347,152.00177514792898,148.91982870319703
196,7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,no,0,5,7,1130,1920,0,98108,47.5511,-122.312,214.72081218274113,224.44328553228075
197,3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,no,0,3,8,2150,2007,0,98126,47.5488,-122.372,216.27906976744185,292.79588004303434
198,2824079053,2015-01-13,440000.0,3,2.5,1910,66211,2.0,no,0,3,7,1910,1997,0,98024,47.5385,-121.911,230.36649214659687,252.30335060176503
199,1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,no,0,4,7,1350,1969,0,98038,47.4058,-121.994,285.18518518518516,173.72594528431705
200,3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,no,0,4,6,860,1943,0,98056,47.5093,-122.184,244.1860465116279,215.53612655026214
201,2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,no,0,3,8,1940,1994,0,98042,47.3777,-122.165,153.09278350515464,164.37751700790727
202,7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,no,0,3,7,1010,1952,0,98107,47.675,-122.394,465.34653465346537,382.9519753823742
203,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,no,0,4,7,900,1976,0,98023,47.3025,-122.37,174.23076923076923,148.91982870319703
204,3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,no,0,4,6,910,1962,0,98059,47.4787,-122.158,301.3736263736264,207.24234574313533
205,3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,no,0,4,9,1630,1966,0,98040,47.5378,-122.219,338.7096774193548,387.29252438969064
206,9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,no,0,3,8,2440,2010,0,98052,47.7073,-122.114,277.827868852459,280.38632376692135
207,7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,no,0,3,7,1010,1915,0,98116,47.5733,-122.381,420.7920792079208,348.550974198624
208,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,no,0,3,6,900,1941,0,98166,47.4604,-122.339,200.27777777777777,226.19711961913
209,6300000550,2014-07-17,464000.0,6,3.0,2300,3404,2.0,no,0,3,7,1600,1920,1994,98133,47.7067,-122.343,201.7391304347826,253.9714533761577
210,2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,no,0,3,8,1550,1993,0,98038,47.354,-122.047,206.4516129032258,173.72594528431705
211,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,no,0,3,8,1060,2014,0,98105,47.6647,-122.284,492.52283464566926,405.15436773943867
212,8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,no,0,3,9,2240,1983,0,98074,47.6143,-122.017,264.50892857142856,265.67134229472754
213,4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,no,0,3,9,2714,2005,0,98001,47.3185,-122.275,171.33382461311717,151.34796637948654
214,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,no,0,3,8,1720,1978,0,98118,47.5458,-122.268,277.3255813953488,262.6216522949729
215,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,no,0,3,6,850,1923,0,98168,47.4889,-122.299,329.4117647058824,175.3725318004723
216,46100204,2015-02-21,1505000.0,5,3.0,3300,33474,1.0,no,3,3,9,1870,1957,1991,98040,47.5673,-122.21,456.06060606060606,387.29252438969064
217,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,no,0,3,8,2250,2000,0,98146,47.5133,-122.379,198.15022222222223,225.49143113532367
218,1250202145,2014-08-28,1072000.0,2,2.25,3900,14864,1.0,no,3,3,8,1950,1947,0,98144,47.5884,-122.291,274.87179487179486,312.2418536044306
219,7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,no,0,4,8,1320,1947,0,98177,47.7145,-122.367,353.7878787878788,292.9187453584884
220,5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,no,0,3,10,2760,1999,0,98075,47.5836,-122.026,248.55072463768116,268.63984611658105
221,7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,no,0,3,7,1350,1961,0,98198,47.398,-122.299,159.97142857142856,178.42860978855347
222,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,no,0,3,8,2330,1987,0,98011,47.7663,-122.215,226.1802575107296,225.9872354469397
223,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,no,0,4,8,1780,1966,0,98030,47.3758,-122.217,146.3963963963964,155.156220666326
224,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,no,0,3,7,2020,1994,0,98038,47.3828,-122.023,162.37623762376236,173.72594528431705
225,7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,no,0,5,7,1250,1942,0,98146,47.5123,-122.373,312.0,225.49143113532367
226,8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,no,0,3,8,1510,2005,0,98053,47.7076,-122.013,317.8476821192053,268.40018565787614
227,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,no,0,4,7,1120,1978,0,98023,47.2922,-122.371,154.0406976744186,148.91982870319703
228,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,no,0,4,7,980,1961,0,98031,47.4075,-122.214,164.33566433566435,161.10168036848606
229,7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,no,0,3,7,1480,2004,0,98053,47.6794,-122.034,348.9864864864865,268.40018565787614
230,8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,yes,4,3,7,1230,1915,1978,98166,47.4497,-122.375,451.7241379310345,226.19711961913
231,2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,no,0,5,7,2280,1960,0,98059,47.5218,-122.164,219.2982456140351,207.24234574313533
232,9264902050,2014-11-21,315000.0,6,2.75,2940,7350,1.0,no,0,3,8,1780,1978,0,98023,47.3103,-122.339,107.14285714285714,148.91982870319703
233,943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,no,0,3,6,1000,1961,0,98024,47.5687,-121.899,213.0,252.30335060176503
234,3677400445,2014-09-02,475000.0,3,1.5,2480,5280,1.5,no,0,5,7,1620,1947,0,98108,47.5575,-122.303,191.53225806451613,224.44328553228075
235,1762600320,2014-06-10,1025000.0,5,4.0,3760,28040,2.0,no,0,3,10,3760,1983,0,98033,47.6489,-122.183,272.6063829787234,343.16245412587455
236,4058000060,2015-04-09,416000.0,3,2.0,2220,94300,1.0,no,0,5,7,1640,1976,0,98010,47.3459,-121.95,187.38738738738738,210.0953556830966
237,7228500560,2015-03-20,410000.0,4,1.0,1970,4740,1.5,no,0,3,7,1670,1904,2005,98122,47.6136,-122.303,208.12182741116752,367.5141768402908
238,326069104,2014-07-01,800000.0,3,3.5,3830,221284,2.0,no,0,3,10,3530,1993,0,98077,47.7641,-122.023,208.87728459530027,244.2783502295297
239,5152100060,2014-05-29,472000.0,6,2.5,4410,14034,1.0,no,2,4,9,2350,1965,0,98003,47.3376,-122.324,107.02947845804988,157.11341446884097
240,3584000310,2014-12-08,225000.0,3,1.75,1430,8505,1.0,no,0,4,7,1430,1968,0,98003,47.3173,-122.319,157.34265734265733,157.11341446884097
241,8150100045,2014-10-01,210000.0,2,1.0,830,6000,1.0,no,0,3,6,830,1940,0,98126,47.5308,-122.376,253.0120481927711,292.79588004303434
242,1868901275,2015-01-27,455000.0,2,1.0,1430,5000,1.5,no,0,2,7,1430,1925,0,98115,47.6727,-122.299,318.1818181818182,354.14426149917773
243,6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,no,0,4,6,1300,1954,0,98002,47.3221,-122.216,173.07692307692307,151.17409095919788
244,9468200125,2014-08-26,480000.0,2,1.0,1030,3060,1.0,no,2,4,7,790,1918,0,98103,47.6779,-122.353,466.0194174757282,369.7990484066329
245,8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,no,0,3,9,2740,1990,0,98023,47.3076,-122.395,132.4817518248175,148.91982870319703
246,2025069065,2014-09-29,2400000.0,4,2.5,3650,8354,1.0,yes,4,3,9,1830,2000,0,98074,47.6338,-122.072,657.5342465753424,265.67134229472754
247,7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,no,0,3,6,720,1954,0,98106,47.5218,-122.357,251.38888888888889,231.32695208167445
248,3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,no,0,4,7,2010,1976,0,98002,47.2785,-122.213,124.37810945273633,151.17409095919788
249,3797001895,2015-04-22,481000.0,3,1.75,1560,3000,1.0,no,0,4,6,770,1918,0,98103,47.6846,-122.345,308.3333333333333,369.7990484066329
250,3832710960,2014-09-23,260000.0,3,2.0,1810,7209,1.0,no,0,4,7,1240,1978,0,98032,47.3656,-122.278,143.646408839779,154.21951345168029
251,1310430400,2014-05-13,455000.0,4,2.5,3360,7685,2.0,no,0,3,9,3360,2001,0,98058,47.4369,-122.111,135.41666666666666,178.20436170206634
252,1422300030,2015-04-01,415000.0,3,2.25,1510,36224,2.0,no,0,3,8,1510,1991,0,98045,47.4616,-121.711,274.8344370860927,219.34542694353868
253,1105000588,2015-04-21,349500.0,3,1.0,1400,3538,1.0,no,0,3,7,800,1953,0,98118,47.5405,-122.27,249.64285714285714,262.6216522949729
254,3830630060,2014-09-29,245000.0,3,2.5,1730,7442,2.0,no,0,3,7,1730,1987,0,98030,47.3507,-122.178,141.6184971098266,155.156220666326
255,5101404898,2014-05-19,592500.0,2,2.0,1420,9191,1.5,no,2,5,7,1420,1928,0,98115,47.6979,-122.32,417.2535211267606,354.14426149917773
256,7972601890,2014-10-20,385000.0,4,1.75,2360,7620,1.0,no,0,4,7,1180,1955,0,98106,47.5278,-122.345,163.135593220339,231.32695208167445
257,5127001620,2015-02-11,315000.0,3,1.75,1580,11455,1.0,no,0,4,7,1200,1974,0,98059,47.4756,-122.147,199.36708860759492,207.24234574313533
258,9407100800,2014-11-24,255000.0,3,1.0,1230,10170,1.0,no,0,3,7,1230,1979,0,98045,47.4437,-121.772,207.3170731707317,219.34542694353868
259,1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,no,0,3,8,2460,2006,0,98052,47.7048,-122.109,281.7073170731707,280.38632376692135
260,8722101360,2014-12-02,780000.0,3,1.0,1660,4400,1.5,no,0,3,8,1460,1911,0,98112,47.6362,-122.302,469.87951807228916,438.63787203584127
261,8644000060,2014-10-24,237000.0,3,1.75,1270,8470,1.0,no,0,4,7,1270,1960,0,98198,47.4207,-122.29,186.61417322834646,178.42860978855347
262,3325069129,2014-12-16,525000.0,3,2.25,2100,40510,2.0,no,0,3,10,1320,1979,0,98074,47.6154,-122.047,250.0,265.67134229472754
263,1400300055,2015-04-28,425000.0,2,1.0,770,5040,1.0,no,0,3,5,770,1930,0,98144,47.5964,-122.299,551.9480519480519,312.2418536044306
264,2123039032,2014-10-27,369900.0,1,0.75,760,10079,1.0,yes,4,5,5,760,1936,0,98070,47.4683,-122.438,486.7105263157895,277.84968055579196
265,8078560140,2014-05-19,290000.0,4,2.5,1700,7280,2.0,no,0,4,7,1700,1988,0,98031,47.4045,-122.171,170.58823529411765,161.10168036848606
266,3438500192,2014-09-29,285000.0,3,1.0,1120,10701,1.0,no,0,3,7,1120,1954,0,98106,47.5544,-122.358,254.46428571428572,231.32695208167445
267,7974200510,2014-08-14,415000.0,2,1.0,1070,4500,1.0,no,0,3,7,1070,1937,0,98115,47.6802,-122.29,387.85046728971963,354.14426149917773
268,2557000400,2015-04-09,272500.0,3,2.5,2070,9900,1.0,no,0,3,8,1420,1979,0,98023,47.2988,-122.371,131.6425120772947,148.91982870319703
269,7960900060,2015-05-04,2900000.0,4,3.25,5050,20100,1.5,no,2,3,11,4750,1982,2008,98004,47.6312,-122.223,574.2574257425742,475.4356109509919
270,4054500390,2014-10-07,1365000.0,4,4.75,5310,57346,2.0,no,0,4,11,5310,1989,0,98077,47.7285,-122.042,257.0621468926554,244.2783502295297
271,6378500125,2015-05-01,436000.0,2,1.0,1040,7538,1.0,no,0,4,7,1040,1939,0,98133,47.7107,-122.352,419.2307692307692,253.9714533761577
272,1745100140,2014-10-17,210000.0,3,1.0,1700,11390,1.0,no,0,4,7,1700,1967,0,98003,47.3271,-122.323,123.52941176470588,157.11341446884097
273,2976800796,2014-09-25,236000.0,3,1.0,1300,5898,1.0,no,0,3,7,1300,1961,0,98178,47.5053,-122.255,181.53846153846155,189.17252830749555
274,4235400186,2014-11-24,331000.0,3,1.75,1080,1306,1.0,no,0,3,7,580,1954,2003,98199,47.6601,-122.4,306.48148148148147,376.54634504868625
275,4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,no,0,3,8,2653,2006,0,98031,47.4145,-122.166,137.5800980022616,161.10168036848606
276,9189700045,2015-01-27,450000.0,3,2.0,2290,16258,1.0,no,0,5,8,2290,1960,0,98058,47.4672,-122.165,196.5065502183406,178.20436170206634
277,1126049053,2014-11-13,770000.0,4,2.75,3820,26300,2.0,no,0,3,9,2850,2014,0,98028,47.7618,-122.261,201.57068062827224,225.14308528697757
278,2022069200,2015-05-05,455000.0,4,2.5,2210,49375,1.0,no,0,3,8,2210,1997,0,98038,47.3828,-122.071,205.88235294117646,173.72594528431705
279,9412900055,2015-05-05,405000.0,3,1.75,2390,6000,1.0,no,0,3,6,1240,1908,0,98118,47.5362,-122.268,169.4560669456067,262.6216522949729
280,1722059235,2014-07-03,304900.0,4,1.75,2600,11325,1.0,no,0,4,7,1610,1969,0,98031,47.3954,-122.206,117.26923076923077,161.10168036848606
281,6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,no,0,3,6,860,1931,0,98178,47.5048,-122.272,197.67441860465115,189.17252830749555
282,7424700045,2015-05-13,2050000.0,5,3.0,3830,8480,2.0,no,1,5,9,2630,1905,1994,98122,47.6166,-122.287,535.248041775457,367.5141768402908
283,7202360350,2014-06-30,780000.0,4,2.5,3500,7048,2.0,no,0,3,9,3500,2005,0,98053,47.6811,-122.025,222.85714285714286,268.40018565787614
284,5634500392,2015-04-10,330000.0,3,3.0,2420,13959,1.0,no,0,4,8,1740,1988,0,98028,47.7486,-122.23,136.36363636363637,225.14308528697757
285,1509500060,2014-09-05,370000.0,4,2.5,2720,8666,2.0,no,0,3,9,2720,1992,0,98030,47.3846,-122.169,136.02941176470588,155.156220666326
286,7214810350,2014-10-17,467000.0,5,2.25,2500,13500,1.0,no,0,3,7,1850,1979,0,98072,47.7564,-122.144,186.8,247.51201250344914
287,6647200060,2015-02-09,405000.0,3,1.75,1670,6720,1.0,no,0,3,7,1140,1980,0,98034,47.7198,-122.193,242.51497005988023,265.95224836863713
288,9552700140,2014-07-02,675000.0,5,2.25,2900,10300,1.0,no,0,3,8,1450,1985,0,98006,47.5461,-122.151,232.75862068965517,299.0914758506965
289,2200500350,2014-08-12,500000.0,2,1.0,1640,14100,1.0,no,0,4,7,1140,1954,0,98006,47.5712,-122.143,304.8780487804878,299.0914758506965
290,6113400046,2014-07-23,389999.0,4,2.5,1890,15770,2.0,no,0,4,7,1890,1968,0,98166,47.4281,-122.343,206.34867724867726,226.19711961913
291,6619910140,2015-02-24,630000.0,4,1.75,2950,9025,1.0,no,2,4,8,1780,1975,0,98034,47.7128,-122.223,213.5593220338983,265.95224836863713
292,1115450240,2014-10-22,360000.0,4,2.5,2160,9528,2.0,no,0,3,9,2160,1992,0,98001,47.3341,-122.255,166.66666666666666,151.34796637948654
293,6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,no,0,3,8,2270,1986,0,98056,47.5399,-122.181,176.82926829268294,215.53612655026214
294,9297300045,2014-07-09,550000.0,3,2.0,1970,4166,2.0,no,3,5,8,1270,1929,0,98126,47.5717,-122.375,279.18781725888323,292.79588004303434
295,9510920070,2014-07-10,879000.0,4,2.5,3360,22111,2.0,no,0,3,10,3360,1994,0,98075,47.5951,-122.017,261.60714285714283,268.63984611658105
296,5468730030,2014-08-22,265000.0,3,2.0,1320,8959,1.0,no,0,3,7,1320,1993,0,98042,47.3536,-122.144,200.75757575757575,164.37751700790727
297,8079030390,2015-03-04,446500.0,3,2.5,2650,7286,2.0,no,0,3,8,2650,1990,0,98059,47.5084,-122.154,168.49056603773585,207.24234574313533
298,600000152,2014-06-02,404000.0,3,1.5,2030,8880,1.0,no,0,3,7,1330,1963,0,98108,47.5586,-122.311,199.01477832512316,224.44328553228075
299,1840000030,2014-05-29,267500.0,3,1.75,1590,11914,1.0,no,2,3,7,1090,1957,0,98188,47.4427,-122.274,168.23899371069183,169.00730625434264
300,3225069065,2014-06-24,3075000.0,4,5.0,4550,18641,1.0,yes,4,3,10,2600,2002,0,98074,47.6053,-122.077,675.8241758241758,265.67134229472754
301,3260800030,2014-08-11,335000.0,3,2.5,2440,7632,2.0,no,0,3,8,2440,1998,0,98003,47.3494,-122.301,137.29508196721312,157.11341446884097
302,2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,no,0,4,7,970,1948,0,98117,47.6933,-122.393,296.9072164948454,363.53553174214744
303,5104530560,2015-04-01,208633.0,3,2.5,2040,3810,2.0,no,0,3,8,2040,2006,0,98038,47.3537,-122.0,102.27107843137254,173.72594528431705
304,4330600350,2015-01-15,315000.0,3,2.25,2200,8750,1.0,no,0,4,7,1120,1964,0,98166,47.476,-122.337,143.1818181818182,226.19711961913
305,5016001535,2015-02-17,725000.0,3,1.75,1920,3300,1.0,no,0,4,8,960,1913,0,98112,47.6239,-122.298,377.6041666666667,438.63787203584127
306,7280300196,2015-04-03,550000.0,4,2.75,1800,7750,1.0,no,0,4,8,1400,1965,0,98177,47.7776,-122.384,305.55555555555554,292.9187453584884
307,8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,no,0,3,8,2180,1984,0,98074,47.6459,-122.058,280.1605504587156,265.67134229472754
308,7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,no,0,4,6,1010,1908,0,98105,47.6692,-122.297,545.2475247524752,405.15436773943867
309,3204800200,2015-01-08,665000.0,4,2.75,3320,10574,2.0,no,0,5,8,2220,1960,0,98056,47.5376,-122.18,200.3012048192771,215.53612655026214
310,3416600800,2015-02-09,834000.0,4,2.5,2370,4000,1.5,no,2,5,8,1980,1928,0,98144,47.601,-122.294,351.8987341772152,312.2418536044306
311,7994700030,2014-10-23,201000.0,5,1.75,1660,78408,1.5,no,0,3,6,1660,1915,0,98065,47.529,-121.837,121.08433734939759,211.03910854600852
312,1860600135,2014-05-02,2384000.0,5,2.5,3650,9050,2.0,no,4,5,10,3370,1921,0,98119,47.6345,-122.367,653.1506849315068,432.2569983896907
313,4139480200,2014-06-18,1384000.0,4,3.25,4290,12103,1.0,no,3,3,11,2690,1997,0,98006,47.5503,-122.102,322.61072261072263,299.0914758506965
314,4139480200,2014-12-09,1400000.0,4,3.25,4290,12103,1.0,no,3,3,11,2690,1997,0,98006,47.5503,-122.102,326.3403263403263,299.0914758506965
315,1328320800,2014-11-05,305000.0,4,2.25,1950,7700,1.0,no,0,3,8,1350,1979,0,98058,47.4441,-122.125,156.4102564102564,178.20436170206634
316,7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,no,0,5,8,1720,1948,0,98133,47.7357,-122.333,188.03088803088804,253.9714533761577
317,3422059208,2015-05-11,390000.0,3,2.5,1930,64904,1.0,no,0,4,8,1930,1988,0,98042,47.346,-122.157,202.07253886010363,164.37751700790727
318,9521101455,2014-07-23,548000.0,2,1.0,1470,3864,1.0,no,0,4,7,1170,1916,0,98103,47.6638,-122.345,372.7891156462585,369.7990484066329
319,4337000335,2014-11-22,268750.0,4,1.0,800,8775,1.0,no,0,3,6,800,1943,0,98166,47.48,-122.336,335.9375,226.19711961913
320,325059286,2014-05-13,819900.0,5,2.75,3150,7119,2.0,no,0,3,9,3150,2013,0,98052,47.6759,-122.151,260.2857142857143,280.38632376692135
321,2597650240,2014-10-23,520000.0,3,2.25,2030,16200,2.0,no,0,3,8,2030,1984,0,98027,47.5162,-122.057,256.1576354679803,251.57228867661547
322,3353400435,2014-07-21,230000.0,3,2.0,1450,11204,1.0,no,0,3,7,1450,2003,0,98001,47.2639,-122.252,158.6206896551724,151.34796637948654
323,7972000240,2015-02-02,240000.0,3,1.75,1510,10248,1.0,no,0,3,7,1510,1969,0,98023,47.2929,-122.371,158.94039735099338,148.91982870319703
324,7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,no,0,3,6,960,1922,1984,98146,47.4957,-122.352,187.09677419354838,225.49143113532367
325,7520000520,2015-03-11,240500.0,2,1.0,1240,12092,1.0,no,0,3,6,960,1922,1984,98146,47.4957,-122.352,193.9516129032258,225.49143113532367
326,3530210260,2014-10-27,274975.0,3,2.5,3030,45004,2.0,no,0,3,9,3030,1987,0,98077,47.7721,-122.093,90.75082508250826,244.2783502295297
327,1959700550,2014-09-05,740000.0,4,2.0,2050,4400,1.5,no,0,4,9,2050,1922,0,98102,47.644,-122.319,360.9756097560976,423.80515710280974
328,1665400045,2015-04-28,186375.0,3,1.0,1000,7636,1.0,no,0,2,7,1000,1952,0,98166,47.472,-122.344,186.375,226.19711961913
329,9542850320,2014-07-25,790000.0,3,2.25,2370,10289,1.0,no,0,4,9,1590,1977,0,98005,47.592,-122.166,333.3333333333333,314.92923109821106
330,3179100060,2014-09-16,880000.0,4,3.5,2800,6750,2.0,no,0,3,9,1890,1951,2002,98105,47.669,-122.275,314.2857142857143,405.15436773943867
